Leistung,temperature_2m_templin,cloud_cover_templin,shortwave_radiation_templin,diffuse_radiation_templin,direct_normal_irradiance_templin,temperature_2m_kastellaun,cloud_cover_kastellaun,shortwave_radiation_kastellaun,diffuse_radiation_kastellaun,direct_normal_irradiance_kastellaun,temperature_2m_guetersloh,cloud_cover_guetersloh,shortwave_radiation_guetersloh,diffuse_radiation_guetersloh,direct_normal_irradiance_guetersloh,temperature_2m_ingolstadt,cloud_cover_ingolstadt,shortwave_radiation_ingolstadt,diffuse_radiation_ingolstadt,direct_normal_irradiance_ingolstadt,temperature_2m_erfurt,cloud_cover_erfurt,shortwave_radiation_erfurt,diffuse_radiation_erfurt,direct_normal_irradiance_erfurt,temperature_2m_neumunster,cloud_cover_neumunster,shortwave_radiation_neumunster,diffuse_radiation_neumunster,direct_normal_irradiance_neumunster
2023-01-04 19:00:00+00:00,0.0,9.3,100.0,0.0,0.0,0.0,9.2985,100.0,0.0,0.0,0.0,10.5234995,100.0,0.0,0.0,0.0,9.298,100.0,0.0,0.0,0.0,10.464001,100.0,0.0,0.0,0.0,8.763,100.0,0.0,0.0,0.0
2023-01-04 20:00:00+00:00,0.0,9.9,100.0,0.0,0.0,0.0,9.4985,100.0,0.0,0.0,0.0,10.1735,100.0,0.0,0.0,0.0,9.248,100.0,0.0,0.0,0.0,10.9140005,100.0,0.0,0.0,0.0,8.662999,100.0,0.0,0.0,0.0
2023-01-04 21:00:00+00:00,0.0,9.3,100.0,0.0,0.0,0.0,9.2485,100.0,0.0,0.0,0.0,9.9235,100.0,0.0,0.0,0.0,9.148,100.0,0.0,0.0,0.0,10.214001,100.0,0.0,0.0,0.0,8.563,100.0,0.0,0.0,0.0
2023-01-04 22:00:00+00:00,0.0,9.25,100.0,0.0,0.0,0.0,9.0985,100.0,0.0,0.0,0.0,9.2235,100.0,0.0,0.0,0.0,9.248,100.0,0.0,0.0,0.0,9.9140005,100.0,0.0,0.0,0.0,8.263,100.0,0.0,0.0,0.0
2023-01-04 23:00:00+00:00,0.0,8.7,100.0,0.0,0.0,0.0,9.5485,100.0,0.0,0.0,0.0,9.5234995,100.0,0.0,0.0,0.0,9.798,100.0,0.0,0.0,0.0,10.214001,100.0,0.0,0.0,0.0,8.063,100.0,0.0,0.0,0.0
2023-01-05 00:00:00+00:00,0.0,9.0,48.6,0.0,0.0,0.0,9.8985,100.0,0.0,0.0,0.0,9.9235,81.6,0.0,0.0,0.0,9.448,100.0,0.0,0.0,0.0,10.4140005,100.0,0.0,0.0,0.0,8.162999,93.6,0.0,0.0,0.0
2023-01-05 01:00:00+00:00,0.0,8.6,69.299995,0.0,0.0,0.0,9.3985,100.0,0.0,0.0,0.0,9.4735,97.2,0.0,0.0,0.0,9.448,100.0,0.0,0.0,0.0,10.6640005,89.700005,0.0,0.0,0.0,8.313,90.0,0.0,0.0,0.0
2023-01-05 02:00:00+00:00,0.0,8.55,100.0,0.0,0.0,0.0,8.7485,93.0,0.0,0.0,0.0,9.3735,82.200005,0.0,0.0,0.0,9.898,100.0,0.0,0.0,0.0,10.364,69.6,0.0,0.0,0.0,7.813,46.8,0.0,0.0,0.0
2023-01-05 03:00:00+00:00,0.0,8.65,100.0,0.0,0.0,0.0,8.1985,100.0,0.0,0.0,0.0,8.6235,100.0,0.0,0.0,0.0,9.898,100.0,0.0,0.0,0.0,9.714001,84.0,0.0,0.0,0.0,7.263,36.899998,0.0,0.0,0.0
2023-01-05 04:00:00+00:00,0.0,8.2,58.5,0.0,0.0,0.0,7.7985,100.0,0.0,0.0,0.0,8.6735,68.1,0.0,0.0,0.0,10.398,100.0,0.0,0.0,0.0,9.464001,97.200005,0.0,0.0,0.0,7.213,43.199997,0.0,0.0,0.0
2023-01-05 05:00:00+00:00,0.0,7.4,56.999996,0.0,0.0,0.0,7.3985,100.0,0.0,0.0,0.0,8.2734995,100.0,0.0,0.0,0.0,10.198,100.0,0.0,0.0,0.0,9.1640005,82.5,0.0,0.0,0.0,7.263,47.399998,0.0,0.0,0.0
2023-01-05 06:00:00+00:00,0.1,7.15,42.3,0.0,0.0,0.0,7.2485,100.0,0.0,0.0,0.0,8.4735,82.2,0.0,0.0,0.0,10.548,100.0,0.0,0.0,0.0,8.714001,35.399998,0.0,0.0,0.0,7.313,90.0,0.0,0.0,0.0
2023-01-05 07:00:00+00:00,549.8,6.8,91.2,0.0,0.0,0.0,7.2985,100.0,0.0,0.0,0.0,8.3235,100.0,0.0,0.0,0.0,10.398,100.0,0.0,0.0,0.0,8.114,64.8,0.0,0.0,0.0,7.663,35.1,0.0,0.0,0.0
2023-01-05 08:00:00+00:00,4892.1,7.15,90.0,6.0,5.0,14.599891,7.4985,100.0,1.0,1.0,0.0,8.4235,100.0,1.0,1.0,0.0,9.798,100.0,3.0,3.0,0.0,8.114,74.7,8.0,5.0,41.156075,6.813,58.5,1.0,1.0,0.0
2023-01-05 09:00:00+00:00,12993.1,7.6,90.0,36.0,36.0,0.0,7.7485,98.7,25.0,22.0,24.77884,8.5735,95.4,17.0,17.0,0.0,9.298,100.0,10.0,10.0,0.0,8.614,75.3,61.0,36.0,196.82245,6.163,0.0,32.0,24.0,80.46749
2023-01-05 10:00:00+00:00,20486.3,7.8,92.4,41.0,41.0,0.0,7.6985,91.2,38.0,38.0,0.0,8.6235,100.0,28.0,28.0,0.0,9.198,100.0,37.0,37.0,0.0,9.114,100.0,110.0,62.0,224.11446,5.213,1.8,122.0,41.0,501.5346
2023-01-05 11:00:00+00:00,23855.0,7.75,100.0,54.0,54.0,0.0,7.8485003,92.399994,50.0,48.0,7.3597126,8.9735,100.0,46.0,44.0,8.167116,9.298,72.600006,88.0,84.0,13.166324,9.014,100.0,36.0,36.0,0.0,5.113,2.6999998,178.0,48.0,610.8462
2023-01-05 12:00:00+00:00,22072.2,7.6,91.2,29.0,29.0,0.0,8.0485,94.49999,79.0,53.0,87.93617,9.2235,93.3,71.0,54.0,64.07948,9.248,100.0,82.0,79.0,9.453746,9.764,83.100006,77.0,77.0,0.0,6.413,90.0,194.0,51.0,625.9925
2023-01-05 13:00:00+00:00,14588.7,6.8,89.1,118.0,71.0,220.52895,8.5985,100.0,140.0,93.0,168.23288,9.4235,60.9,135.0,60.0,303.59982,9.748,38.100002,66.0,51.0,51.800877,9.814,47.4,109.0,68.0,161.12802,6.863,91.8,72.0,66.0,28.944246
2023-01-05 14:00:00+00:00,5606.4,5.8,81.9,56.0,41.0,101.749985,8.3985,100.0,100.0,60.0,178.5894,9.2734995,46.199997,87.0,47.0,209.04034,9.948,70.8,118.0,64.0,242.7998,9.614,73.8,101.0,50.0,266.8747,6.813,100.0,50.0,50.0,0.0
2023-01-05 15:00:00+00:00,314.1,4.95,90.0,16.0,13.0,33.918186,8.0985,100.0,41.0,39.0,15.00913,8.9235,46.2,39.0,24.0,131.8818,9.398,100.0,44.0,29.0,118.461945,8.964001,26.4,51.0,26.0,224.3852,6.413,96.299995,19.0,15.0,43.200478
2023-01-05 16:00:00+00:00,0.0,4.8,89.1,0.0,0.0,0.0,7.8985004,100.0,4.0,4.0,0.0,8.0735,56.4,4.0,3.0,16.59828,8.798,97.49999,2.0,1.0,15.128596,8.214,27.3,2.0,2.0,0.0,6.163,100.0,0.0,0.0,0.0
2023-01-05 17:00:00+00:00,0.0,4.4,88.2,0.0,0.0,0.0,7.8985004,100.0,0.0,0.0,0.0,7.7235,100.0,0.0,0.0,0.0,8.648,20.400002,0.0,0.0,0.0,7.764,33.300003,0.0,0.0,0.0,5.813,100.0,0.0,0.0,0.0
2023-01-05 18:00:00+00:00,0.0,3.9,68.1,0.0,0.0,0.0,7.9484997,100.0,0.0,0.0,0.0,8.4235,100.0,0.0,0.0,0.0,7.148,25.8,0.0,0.0,0.0,7.264,75.0,0.0,0.0,0.0,5.663,100.0,0.0,0.0,0.0
2023-01-05 19:00:00+00:00,0.0,3.75,85.5,0.0,0.0,0.0,8.0985,100.0,0.0,0.0,0.0,8.6735,100.0,0.0,0.0,0.0,6.598,28.5,0.0,0.0,0.0,7.0639997,66.6,0.0,0.0,0.0,5.763,100.0,0.0,0.0,0.0
2023-01-05 20:00:00+00:00,0.0,3.3,72.6,0.0,0.0,0.0,8.3485,100.0,0.0,0.0,0.0,8.4735,100.0,0.0,0.0,0.0,6.448,27.0,0.0,0.0,0.0,6.8139997,50.699997,0.0,0.0,0.0,6.063,100.0,0.0,0.0,0.0
2023-01-05 21:00:00+00:00,0.0,2.35,25.8,0.0,0.0,0.0,8.4985,100.0,0.0,0.0,0.0,8.5234995,100.0,0.0,0.0,0.0,5.798,100.0,0.0,0.0,0.0,6.264,86.700005,0.0,0.0,0.0,6.163,100.0,0.0,0.0,0.0
2023-01-05 22:00:00+00:00,0.0,1.15,36.600002,0.0,0.0,0.0,8.8985,100.0,0.0,0.0,0.0,8.9235,100.0,0.0,0.0,0.0,6.848,89.1,0.0,0.0,0.0,7.164,100.0,0.0,0.0,0.0,5.213,100.0,0.0,0.0,0.0
2023-01-05 23:00:00+00:00,0.0,1.0,43.199997,0.0,0.0,0.0,9.1485,100.0,0.0,0.0,0.0,9.4235,100.0,0.0,0.0,0.0,6.848,100.0,0.0,0.0,0.0,7.514,100.0,0.0,0.0,0.0,5.563,100.0,0.0,0.0,0.0
2023-01-06 00:00:00+00:00,0.0,0.6,100.0,0.0,0.0,0.0,9.2485,100.0,0.0,0.0,0.0,9.6735,100.0,0.0,0.0,0.0,7.348,100.0,0.0,0.0,0.0,8.214,100.0,0.0,0.0,0.0,6.163,100.0,0.0,0.0,0.0
2023-01-06 01:00:00+00:00,0.0,1.65,100.0,0.0,0.0,0.0,8.6985,100.0,0.0,0.0,0.0,9.7235,100.0,0.0,0.0,0.0,7.398,100.0,0.0,0.0,0.0,8.864,100.0,0.0,0.0,0.0,6.513,100.0,0.0,0.0,0.0
2023-01-06 02:00:00+00:00,0.0,2.85,100.0,0.0,0.0,0.0,8.2985,100.0,0.0,0.0,0.0,9.8735,100.0,0.0,0.0,0.0,7.548,100.0,0.0,0.0,0.0,9.014,100.0,0.0,0.0,0.0,6.763,100.0,0.0,0.0,0.0
2023-01-06 03:00:00+00:00,0.0,3.15,100.0,0.0,0.0,0.0,7.8485003,100.0,0.0,0.0,0.0,9.8235,100.0,0.0,0.0,0.0,7.198,100.0,0.0,0.0,0.0,9.1640005,100.0,0.0,0.0,0.0,6.813,100.0,0.0,0.0,0.0
2023-01-06 04:00:00+00:00,0.0,3.5,100.0,0.0,0.0,0.0,7.1485,100.0,0.0,0.0,0.0,9.3235,100.0,0.0,0.0,0.0,7.748,100.0,0.0,0.0,0.0,9.364,90.6,0.0,0.0,0.0,7.763,100.0,0.0,0.0,0.0
2023-01-06 05:00:00+00:00,0.0,3.65,100.0,0.0,0.0,0.0,7.1485,100.0,0.0,0.0,0.0,9.2734995,100.0,0.0,0.0,0.0,7.548,71.4,0.0,0.0,0.0,9.214001,100.0,0.0,0.0,0.0,8.162999,100.0,0.0,0.0,0.0
2023-01-06 06:00:00+00:00,0.6,3.8,100.0,0.0,0.0,0.0,7.6485,100.0,0.0,0.0,0.0,9.5234995,100.0,0.0,0.0,0.0,6.048,51.9,0.0,0.0,0.0,9.6640005,100.0,0.0,0.0,0.0,8.363,100.0,0.0,0.0,0.0
2023-01-06 07:00:00+00:00,1182.6,4.15,100.0,0.0,0.0,0.0,7.6985,100.0,0.0,0.0,0.0,9.5234995,100.0,0.0,0.0,0.0,5.198,50.4,0.0,0.0,0.0,9.864,100.0,0.0,0.0,0.0,8.912999,100.0,0.0,0.0,0.0
2023-01-06 08:00:00+00:00,8898.7,4.6,100.0,1.0,1.0,0.0,7.4485,100.0,4.0,4.0,0.0,9.5234995,90.600006,2.0,2.0,0.0,5.698,75.6,22.0,15.0,79.1218,9.814,100.0,6.0,4.0,27.261412,8.962999,100.0,0.0,0.0,0.0
2023-01-06 09:00:00+00:00,19215.3,5.25,100.0,7.0,7.0,0.0,7.9484997,100.0,34.0,33.0,8.22014,9.6235,100.0,19.0,18.0,8.962777,6.898,100.0,103.0,54.0,305.6758,9.964001,100.0,37.0,37.0,0.0,9.113,100.0,5.0,5.0,0.0
2023-01-06 10:00:00+00:00,28216.2,6.3,100.0,19.0,19.0,0.0,8.5985,100.0,135.0,72.0,299.249,10.0234995,100.0,12.0,12.0,0.0,8.198,37.2,189.0,84.0,417.92105,9.964001,100.0,109.0,70.0,180.92288,9.162999,100.0,12.0,12.0,0.0
2023-01-06 11:00:00+00:00,31840.2,7.6,89.700005,61.0,61.0,0.0,8.5485,100.0,70.0,70.0,0.0,10.3735,60.6,94.0,65.0,117.62002,9.548,48.6,260.0,78.0,595.7643,10.4140005,43.2,104.0,73.0,115.6213,8.863,16.8,22.0,22.0,0.0
2023-01-06 12:00:00+00:00,27141.9,7.6,100.0,87.0,80.0,28.516916,8.1485,91.2,47.0,47.0,0.0,10.9735,99.0,106.0,76.0,112.24209,9.798,78.299995,238.0,83.0,485.36633,10.814,100.0,150.0,118.0,113.40757,8.813,53.1,173.0,52.0,525.0139
2023-01-06 13:00:00+00:00,16205.9,8.25,100.0,27.0,27.0,0.0,8.2985,92.4,105.0,67.0,134.93767,10.8735,74.100006,132.0,61.0,284.7991,9.998,100.0,176.0,82.0,322.06073,11.114,74.1,130.0,101.0,112.9457,8.613,19.8,137.0,63.0,353.07172
2023-01-06 14:00:00+00:00,5685.9,8.95,58.5,25.0,25.0,0.0,8.1985,97.8,72.0,51.0,92.73374,10.5735,39.0,125.0,71.0,278.57935,9.448,100.0,65.0,53.0,53.34881,10.814,100.0,97.0,63.0,175.59666,8.063,35.699997,110.0,44.0,430.4183
2023-01-06 15:00:00+00:00,314.9,8.7,100.0,19.0,13.0,66.81657,8.0985,91.2,36.0,32.0,29.433247,9.8235,87.6,61.0,37.0,208.47794,9.098,100.0,24.0,23.0,7.8109455,10.264,100.0,17.0,17.0,0.0,7.313,56.1,37.0,22.0,159.67793
2023-01-06 16:00:00+00:00,0.1,8.35,100.0,0.0,0.0,0.0,7.8985004,100.0,4.0,4.0,0.0,8.7734995,65.4,4.0,4.0,0.0,8.948,100.0,3.0,3.0,0.0,10.014,94.2,1.0,1.0,0.0,6.663,41.7,0.0,0.0,0.0
2023-01-06 17:00:00+00:00,0.0,8.15,100.0,0.0,0.0,0.0,7.8985004,90.0,0.0,0.0,0.0,8.4235,100.0,0.0,0.0,0.0,8.548,69.6,0.0,0.0,0.0,9.614,92.09999,0.0,0.0,0.0,6.513,81.9,0.0,0.0,0.0
2023-01-06 18:00:00+00:00,0.0,8.0,100.0,0.0,0.0,0.0,7.9484997,100.0,0.0,0.0,0.0,8.5735,100.0,0.0,0.0,0.0,7.048,65.1,0.0,0.0,0.0,9.714001,100.0,0.0,0.0,0.0,6.463,31.800001,0.0,0.0,0.0
2023-01-06 19:00:00+00:00,0.0,7.7,87.6,0.0,0.0,0.0,7.9484997,100.0,0.0,0.0,0.0,8.6735,68.700005,0.0,0.0,0.0,6.548,100.0,0.0,0.0,0.0,9.564,75.6,0.0,0.0,0.0,5.563,31.2,0.0,0.0,0.0
2023-01-06 20:00:00+00:00,0.0,6.6,40.2,0.0,0.0,0.0,7.9985,100.0,0.0,0.0,0.0,8.5735,99.899994,0.0,0.0,0.0,6.748,90.0,0.0,0.0,0.0,9.314,74.1,0.0,0.0,0.0,4.863,7.5,0.0,0.0,0.0
2023-01-06 21:00:00+00:00,0.0,5.45,44.7,0.0,0.0,0.0,8.0985,100.0,0.0,0.0,0.0,8.9235,100.0,0.0,0.0,0.0,7.248,90.0,0.0,0.0,0.0,8.9140005,100.0,0.0,0.0,0.0,4.513,34.8,0.0,0.0,0.0
2023-01-06 22:00:00+00:00,0.0,4.8,48.600002,0.0,0.0,0.0,8.1985,100.0,0.0,0.0,0.0,9.1735,100.0,0.0,0.0,0.0,7.298,86.399994,0.0,0.0,0.0,8.964001,100.0,0.0,0.0,0.0,4.363,5.1000004,0.0,0.0,0.0
2023-01-06 23:00:00+00:00,0.0,4.65,48.9,0.0,0.0,0.0,8.0985,100.0,0.0,0.0,0.0,9.4735,100.0,0.0,0.0,0.0,6.848,93.0,0.0,0.0,0.0,9.314,100.0,0.0,0.0,0.0,4.113,8.400001,0.0,0.0,0.0
2023-01-07 00:00:00+00:00,0.0,5.0,35.7,0.0,0.0,0.0,7.7485,77.4,0.0,0.0,0.0,9.7734995,100.0,0.0,0.0,0.0,6.298,88.8,0.0,0.0,0.0,9.264,100.0,0.0,0.0,0.0,4.163,47.700005,0.0,0.0,0.0
2023-01-07 01:00:00+00:00,0.0,4.3,6.0,0.0,0.0,0.0,7.4485,77.4,0.0,0.0,0.0,9.7734995,100.0,0.0,0.0,0.0,5.998,96.0,0.0,0.0,0.0,9.064,100.0,0.0,0.0,0.0,4.263,82.50001,0.0,0.0,0.0
2023-01-07 02:00:00+00:00,0.0,3.85,22.800001,0.0,0.0,0.0,7.5985003,100.0,0.0,0.0,0.0,9.9235,100.0,0.0,0.0,0.0,5.148,27.3,0.0,0.0,0.0,8.9140005,96.9,0.0,0.0,0.0,5.113,100.0,0.0,0.0,0.0
2023-01-07 03:00:00+00:00,0.0,3.7,39.9,0.0,0.0,0.0,7.6985,93.9,0.0,0.0,0.0,9.3735,99.0,0.0,0.0,0.0,3.2979999,48.3,0.0,0.0,0.0,8.864,100.0,0.0,0.0,0.0,5.613,100.0,0.0,0.0,0.0
2023-01-07 04:00:00+00:00,0.0,3.65,50.100002,0.0,0.0,0.0,7.5985003,53.1,0.0,0.0,0.0,9.2235,57.3,0.0,0.0,0.0,3.248,68.7,0.0,0.0,0.0,8.714001,100.0,0.0,0.0,0.0,7.063,100.0,0.0,0.0,0.0
2023-01-07 05:00:00+00:00,0.0,3.3,30.0,0.0,0.0,0.0,6.7985,37.2,0.0,0.0,0.0,8.7235,40.5,0.0,0.0,0.0,2.698,37.2,0.0,0.0,0.0,8.464001,91.5,0.0,0.0,0.0,7.813,100.0,0.0,0.0,0.0
2023-01-07 06:00:00+00:00,0.2,3.6,100.0,0.0,0.0,0.0,6.2985,84.299995,0.0,0.0,0.0,8.5234995,33.600002,0.0,0.0,0.0,2.148,100.0,0.0,0.0,0.0,7.264,100.0,0.0,0.0,0.0,8.263,100.0,0.0,0.0,0.0
2023-01-07 07:00:00+00:00,1286.8,5.0,100.0,0.0,0.0,0.0,5.9985,82.200005,0.0,0.0,0.0,8.3235,35.4,0.0,0.0,0.0,2.0479999,91.2,0.0,0.0,0.0,7.364,100.0,0.0,0.0,0.0,8.712999,100.0,0.0,0.0,0.0
2023-01-07 08:00:00+00:00,11667.800000000001,5.9,37.5,2.0,2.0,0.0,5.8485003,100.0,5.0,4.0,15.560074,8.0235,46.2,3.0,3.0,0.0,2.898,90.0,20.0,10.0,112.41616,7.614,100.0,9.0,8.0,13.537794,9.113,100.0,0.0,0.0,0.0
2023-01-07 09:00:00+00:00,26735.3,6.45,100.0,71.0,35.0,302.89978,6.2985,100.0,59.0,42.0,139.00473,8.5735,46.2,48.0,39.0,80.17314,3.898,90.0,101.0,43.0,359.3112,8.514,70.5,66.0,55.0,85.09824,9.313,100.0,9.0,9.0,0.0
2023-01-07 10:00:00+00:00,39731.2,7.5,100.0,81.0,61.0,102.59971,7.4985,29.7,150.0,74.0,358.60947,9.5234995,40.800003,113.0,80.0,173.67451,5.048,57.6,180.0,68.0,443.20816,9.464001,89.4,127.0,99.0,128.9919,9.763,100.0,51.0,50.0,6.079433
2023-01-07 11:00:00+00:00,45706.6,8.0,100.0,76.0,54.0,91.73041,8.6485,63.6,243.0,58.0,672.465,10.3735,34.5,171.0,100.0,285.88644,6.548,3.6,245.0,78.0,543.4548,10.264,52.2,178.0,118.0,222.26181,10.113,100.0,100.0,84.0,73.93052
2023-01-07 12:00:00+00:00,43932.5,8.7,76.5,101.0,87.0,56.525253,8.4485,97.799995,245.0,86.0,530.57385,11.2235,57.9,220.0,78.0,527.1308,9.598,1.2,277.0,78.0,619.02246,10.6640005,100.0,199.0,111.0,309.5165,10.212999,100.0,93.0,90.0,12.896369
2023-01-07 13:00:00+00:00,32330.6,9.0,54.6,129.0,97.0,146.83557,8.5985,64.2,157.0,110.0,165.51468,10.9735,44.1,163.0,86.0,305.94772,9.948,0.0,267.0,54.0,723.795,10.564,100.0,149.0,96.0,204.49214,10.313,52.5,61.0,61.0,0.0
2023-01-07 14:00:00+00:00,13731.6,8.65,46.2,89.0,60.0,190.01086,8.7985,18.6,135.0,76.0,257.5963,10.3735,31.5,134.0,64.0,356.3421,9.748,0.0,194.0,46.0,650.35144,10.214001,100.0,76.0,59.0,86.62057,9.912999,45.9,77.0,68.0,57.708992
2023-01-07 15:00:00+00:00,1060.8,7.6,39.9,27.0,22.0,54.821632,8.1485,7.2,96.0,38.0,418.31622,9.4235,20.4,71.0,29.0,360.3263,7.098,0.0,91.0,30.0,471.10178,9.814,49.2,38.0,35.0,26.260529,9.212999,30.000002,26.0,26.0,0.0
2023-01-07 16:00:00+00:00,0.1,7.05,30.300001,0.0,0.0,0.0,6.7985,27.6,15.0,7.0,102.68741,8.2235,29.7,6.0,4.0,31.763363,4.648,0.0,8.0,4.0,58.079742,7.864,66.0,3.0,3.0,0.0,8.313,34.2,0.0,0.0,0.0
2023-01-07 17:00:00+00:00,0.0,6.75,36.300003,0.0,0.0,0.0,6.5985003,27.000002,0.0,0.0,0.0,7.3234997,31.800001,0.0,0.0,0.0,4.198,0.0,0.0,0.0,0.0,7.414,52.800003,0.0,0.0,0.0,8.013,30.000002,0.0,0.0,0.0
2023-01-07 18:00:00+00:00,0.0,6.35,33.600002,0.0,0.0,0.0,6.9485,88.8,0.0,0.0,0.0,7.0734997,33.3,0.0,0.0,0.0,2.348,6.3,0.0,0.0,0.0,7.264,32.7,0.0,0.0,0.0,7.663,30.000002,0.0,0.0,0.0
2023-01-07 19:00:00+00:00,0.0,6.0,36.9,0.0,0.0,0.0,8.1485,81.600006,0.0,0.0,0.0,7.2735,75.600006,0.0,0.0,0.0,1.548,16.800001,0.0,0.0,0.0,6.8139997,30.6,0.0,0.0,0.0,7.513,30.000002,0.0,0.0,0.0
2023-01-07 20:00:00+00:00,0.0,5.8,100.0,0.0,0.0,0.0,8.9985,100.0,0.0,0.0,0.0,8.1735,79.5,0.0,0.0,0.0,1.398,9.900001,0.0,0.0,0.0,7.114,28.500002,0.0,0.0,0.0,7.213,30.000002,0.0,0.0,0.0
2023-01-07 21:00:00+00:00,0.0,6.1,100.0,0.0,0.0,0.0,8.8985,100.0,0.0,0.0,0.0,8.8235,100.0,0.0,0.0,0.0,0.748,9.900001,0.0,0.0,0.0,7.414,28.800001,0.0,0.0,0.0,6.863,31.200003,0.0,0.0,0.0
2023-01-07 22:00:00+00:00,0.0,6.45,100.0,0.0,0.0,0.0,8.8485,100.0,0.0,0.0,0.0,9.3735,100.0,0.0,0.0,0.0,-0.15200001,28.800001,0.0,0.0,0.0,7.7139997,34.800003,0.0,0.0,0.0,6.963,90.00001,0.0,0.0,0.0
2023-01-07 23:00:00+00:00,0.0,6.3,33.600002,0.0,0.0,0.0,8.7985,100.0,0.0,0.0,0.0,9.3235,100.0,0.0,0.0,0.0,-0.352,29.7,0.0,0.0,0.0,7.914,57.600002,0.0,0.0,0.0,7.313,100.0,0.0,0.0,0.0
2023-01-08 00:00:00+00:00,0.0,6.5,43.5,0.0,0.0,0.0,8.1485,100.0,0.0,0.0,0.0,9.5735,100.0,0.0,0.0,0.0,-0.352,29.7,0.0,0.0,0.0,8.1640005,68.100006,0.0,0.0,0.0,7.413,67.200005,0.0,0.0,0.0
2023-01-08 01:00:00+00:00,0.0,5.95,30.900002,0.0,0.0,0.0,7.8485003,100.0,0.0,0.0,0.0,9.8235,100.0,0.0,0.0,0.0,0.24800001,18.900002,0.0,0.0,0.0,8.064,65.7,0.0,0.0,0.0,7.813,100.0,0.0,0.0,0.0
2023-01-08 02:00:00+00:00,0.0,5.55,29.7,0.0,0.0,0.0,8.0485,100.0,0.0,0.0,0.0,9.9235,100.0,0.0,0.0,0.0,-0.45200002,11.1,0.0,0.0,0.0,8.214,100.0,0.0,0.0,0.0,7.663,100.0,0.0,0.0,0.0
2023-01-08 03:00:00+00:00,0.0,5.05,29.400002,0.0,0.0,0.0,7.6985,100.0,0.0,0.0,0.0,9.9235,100.0,0.0,0.0,0.0,-1.6520001,24.0,0.0,0.0,0.0,8.614,100.0,0.0,0.0,0.0,8.462999,100.0,0.0,0.0,0.0
2023-01-08 04:00:00+00:00,0.0,4.65,100.0,0.0,0.0,0.0,7.3985,100.0,0.0,0.0,0.0,9.8235,93.600006,0.0,0.0,0.0,-1.6520001,29.400002,0.0,0.0,0.0,8.9140005,100.0,0.0,0.0,0.0,8.712999,100.0,0.0,0.0,0.0
2023-01-08 05:00:00+00:00,0.0,5.6,100.0,0.0,0.0,0.0,7.4485,100.0,0.0,0.0,0.0,9.2734995,100.0,0.0,0.0,0.0,-1.302,30.000002,0.0,0.0,0.0,8.864,100.0,0.0,0.0,0.0,8.462999,100.0,0.0,0.0,0.0
2023-01-08 06:00:00+00:00,1.6,6.1,100.0,0.0,0.0,0.0,7.2985,100.0,0.0,0.0,0.0,9.3735,100.0,0.0,0.0,0.0,-1.7520001,76.8,0.0,0.0,0.0,8.564,100.0,0.0,0.0,0.0,8.863,100.0,0.0,0.0,0.0
2023-01-08 07:00:00+00:00,918.7,6.4,100.0,0.0,0.0,0.0,7.1485,100.0,0.0,0.0,0.0,9.4235,100.0,0.0,0.0,0.0,-0.95199996,56.4,0.0,0.0,0.0,8.464001,85.50001,0.0,0.0,0.0,8.412999,100.0,0.0,0.0,0.0
2023-01-08 08:00:00+00:00,5463.9,6.8,100.0,2.0,2.0,0.0,7.0485,100.0,4.0,4.0,0.0,9.1235,100.0,1.0,1.0,0.0,-0.0020000003,84.600006,11.0,11.0,0.0,7.864,100.0,6.0,6.0,0.0,8.113,100.0,1.0,1.0,0.0
2023-01-08 09:00:00+00:00,13053.9,6.8,100.0,10.0,10.0,0.0,7.4485,100.0,11.0,11.0,0.0,9.0735,100.0,32.0,32.0,0.0,1.548,54.600002,63.0,59.0,24.591692,7.8139997,100.0,25.0,25.0,0.0,8.162999,100.0,8.0,8.0,0.0
2023-01-08 10:00:00+00:00,21012.9,6.95,100.0,25.0,25.0,0.0,7.8485003,100.0,37.0,37.0,0.0,9.5735,99.600006,75.0,74.0,5.2191706,3.5479999,90.00001,175.0,107.0,267.42136,8.314,94.200005,27.0,27.0,0.0,8.613,100.0,36.0,36.0,0.0
2023-01-08 11:00:00+00:00,24508.8,7.25,100.0,41.0,41.0,0.0,8.1485,100.0,172.0,106.0,238.29774,10.0735,66.3,102.0,99.0,11.98736,4.498,70.8,110.0,110.0,0.0,9.064,100.0,152.0,117.0,128.72115,8.813,100.0,43.0,43.0,0.0
2023-01-08 12:00:00+00:00,22114.4,7.1,100.0,38.0,38.0,0.0,7.8985004,83.4,123.0,107.0,53.005917,10.5234995,27.3,153.0,84.0,254.04776,5.998,96.3,161.0,139.0,67.96084,9.214001,100.0,210.0,90.0,418.73785,9.013,91.799995,83.0,79.0,17.028923
2023-01-08 13:00:00+00:00,14387.5,7.45,100.0,31.0,31.0,0.0,7.8985004,35.1,151.0,81.0,244.39246,10.7734995,50.100002,199.0,56.0,562.6223,5.848,100.0,71.0,71.0,0.0,9.264,100.0,113.0,98.0,57.316036,9.313,22.8,92.0,75.0,79.24539
2023-01-08 14:00:00+00:00,5972.0,7.55,100.0,68.0,60.0,51.485584,7.6985,31.8,173.0,54.0,513.52734,9.7734995,65.700005,131.0,69.0,311.32904,5.798,98.100006,47.0,47.0,0.0,8.814,100.0,68.0,67.0,5.025265,8.863,16.199999,108.0,43.0,409.63544
