Leistung,temperature_2m_templin,cloud_cover_templin,shortwave_radiation_templin,diffuse_radiation_templin,direct_normal_irradiance_templin,temperature_2m_kastellaun,cloud_cover_kastellaun,shortwave_radiation_kastellaun,diffuse_radiation_kastellaun,direct_normal_irradiance_kastellaun,temperature_2m_guetersloh,cloud_cover_guetersloh,shortwave_radiation_guetersloh,diffuse_radiation_guetersloh,direct_normal_irradiance_guetersloh,temperature_2m_ingolstadt,cloud_cover_ingolstadt,shortwave_radiation_ingolstadt,diffuse_radiation_ingolstadt,direct_normal_irradiance_ingolstadt,temperature_2m_erfurt,cloud_cover_erfurt,shortwave_radiation_erfurt,diffuse_radiation_erfurt,direct_normal_irradiance_erfurt,temperature_2m_neumunster,cloud_cover_neumunster,shortwave_radiation_neumunster,diffuse_radiation_neumunster,direct_normal_irradiance_neumunster
2024-02-29 04:00:00+00:00,0.0,0.1,0.0,0.0,0.0,0.0,-0.051499993,27.000002,0.0,0.0,0.0,2.1735,25.500002,0.0,0.0,0.0,1.7479999,44.1,0.0,0.0,0.0,0.564,1.2,0.0,0.0,0.0,3.163,76.2,0.0,0.0,0.0
2024-02-29 05:00:00+00:00,43.8,-0.65,0.0,0.0,0.0,0.0,-0.1515,22.2,0.0,0.0,0.0,1.9735,11.400001,0.0,0.0,0.0,1.648,59.399998,0.0,0.0,0.0,0.91400003,0.3,0.0,0.0,0.0,3.563,41.7,0.0,0.0,0.0
2024-02-29 06:00:00+00:00,6809.2,-0.8,0.0,0.0,0.0,0.0,0.0485,1.8000001,0.0,0.0,0.0,1.9235,17.1,0.0,0.0,0.0,1.548,62.1,0.0,0.0,0.0,1.464,14.1,0.0,0.0,0.0,2.913,84.600006,0.0,0.0,0.0
2024-02-29 07:00:00+00:00,32824.799999999996,0.3,0.0,46.0,20.0,236.64508,0.84849995,2.6999998,21.0,10.0,122.82931,2.7735002,24.900002,20.0,10.0,112.078415,2.7979999,90.0,34.0,20.0,121.584595,3.0140002,21.0,38.0,17.0,198.3478,3.163,60.000004,19.0,15.0,44.52993
2024-02-29 08:00:00+00:00,66475.0,2.2,1.5,174.0,51.0,575.4159,2.8985,11.7,145.0,45.0,548.52423,5.0235,29.1,133.0,49.0,471.57806,4.398,90.0,104.0,82.0,94.68827,5.764,28.800001,172.0,50.0,578.6803,4.513,36.9,112.0,70.0,240.20444
2024-02-29 09:00:00+00:00,97863.59999999999,4.4,25.500002,304.0,67.0,713.7683,4.8985,44.700005,282.0,75.0,648.3138,7.4735,28.800001,252.0,95.0,509.36642,6.048,90.0,181.0,155.0,71.034096,7.5639997,29.1,313.0,68.0,722.75604,5.863,46.5,210.0,114.0,324.16525
2024-02-29 10:00:00+00:00,117674.8,6.55,21.6,403.0,77.0,775.5187,6.4485,53.4,358.0,142.0,505.28152,9.6235,29.1,384.0,90.0,716.8831,7.898,84.6,301.0,213.0,188.08795,8.9140005,28.5,423.0,83.0,778.1885,7.613,96.6,310.0,143.0,428.3872
2024-02-29 11:00:00+00:00,124229.4,8.2,28.2,463.0,84.0,801.7432,7.5985003,21.9,388.0,199.0,378.35736,11.1235,44.4,464.0,95.0,773.84393,9.648,90.0,348.0,257.0,171.39243,9.9140005,24.0,493.0,91.0,807.29944,8.863,100.0,290.0,189.0,224.67186
2024-02-29 12:00:00+00:00,120919.4,9.1,27.300001,478.0,87.0,805.2686,8.8485,10.200001,516.0,113.0,759.6316,11.9235,32.100002,465.0,148.0,629.1128,11.098,53.1,361.0,266.0,172.42323,10.864,7.2,522.0,85.0,843.688,9.613,100.0,228.0,166.0,131.5739
2024-02-29 13:00:00+00:00,103154.3,8.6,5.7000003,453.0,77.0,820.9649,9.0485,33.3,514.0,97.0,804.45935,12.1235,18.900002,352.0,188.0,335.0986,8.448,90.0,208.0,191.0,32.283474,10.314,15.9,478.0,113.0,736.50793,10.412999,100.0,163.0,163.0,0.0
2024-02-29 14:00:00+00:00,72248.1,8.7,5.1000004,375.0,71.0,775.61615,9.3485,57.000004,437.0,109.0,707.06647,12.2235,24.000002,376.0,124.0,580.096,9.398,60.3,258.0,187.0,154.52779,10.614,15.0,405.0,99.0,707.76434,10.613,100.0,80.0,80.0,0.0
2024-02-29 15:00:00+00:00,34495.0,8.25,0.0,260.0,61.0,681.70795,8.9485,73.8,302.0,132.0,458.43237,11.9735,26.400002,298.0,85.0,621.6192,9.948,2.6999998,251.0,120.0,369.85297,10.514,2.6999998,298.0,78.0,661.4895,10.962999,100.0,91.0,91.0,0.0
2024-02-29 16:00:00+00:00,6019.8,6.9,20.699999,125.0,43.0,497.77954,8.2485,76.8,164.0,97.0,272.87137,10.6735,25.5,174.0,61.0,512.6978,9.048,1.8,166.0,55.0,509.26132,9.1640005,0.0,165.0,50.0,566.2215,10.462999,43.800003,73.0,63.0,53.204285
2024-02-29 17:00:00+00:00,21.799999999999997,5.6,59.399998,15.0,9.0,71.85928,6.8485003,55.800003,42.0,36.0,48.376842,8.0735,24.0,44.0,25.0,169.22292,6.398,2.6999998,37.0,17.0,186.09013,5.8139997,0.0,34.0,15.0,186.57605,8.813,59.700005,27.0,20.0,72.11931
2024-02-29 18:00:00+00:00,0.0,5.6,90.0,0.0,0.0,0.0,5.6985,51.9,0.0,0.0,0.0,6.7235,22.5,0.0,0.0,0.0,5.298,0.6,0.0,0.0,0.0,5.4639997,0.0,0.0,0.0,0.0,7.963,51.600002,0.0,0.0,0.0
2024-02-29 19:00:00+00:00,0.0,6.55,90.0,0.0,0.0,0.0,4.6985,58.800003,0.0,0.0,0.0,5.6735,21.900002,0.0,0.0,0.0,4.498,0.0,0.0,0.0,0.0,4.664,0.9,0.0,0.0,0.0,7.563,58.800003,0.0,0.0,0.0
2024-02-29 20:00:00+00:00,0.0,6.35,90.0,0.0,0.0,0.0,3.8485003,22.800001,0.0,0.0,0.0,4.3234997,55.800003,0.0,0.0,0.0,3.698,0.0,0.0,0.0,0.0,3.964,0.9,0.0,0.0,0.0,6.713,50.700005,0.0,0.0,0.0
2024-02-29 21:00:00+00:00,0.0,5.85,14.4,0.0,0.0,0.0,3.4985,0.0,0.0,0.0,0.0,4.2235,19.2,0.0,0.0,0.0,2.998,3.9,0.0,0.0,0.0,2.664,0.9,0.0,0.0,0.0,5.913,1.2,0.0,0.0,0.0
2024-02-29 22:00:00+00:00,0.0,4.55,19.8,0.0,0.0,0.0,3.2985,15.299999,0.0,0.0,0.0,4.1235,7.8,0.0,0.0,0.0,3.2979999,13.500001,0.0,0.0,0.0,2.0640001,1.8,0.0,0.0,0.0,4.963,10.8,0.0,0.0,0.0
2024-02-29 23:00:00+00:00,0.0,4.35,35.1,0.0,0.0,0.0,3.4985,0.9,0.0,0.0,0.0,3.6235,11.400001,0.0,0.0,0.0,2.848,1.8000001,0.0,0.0,0.0,1.7639999,0.0,0.0,0.0,0.0,4.313,57.000004,0.0,0.0,0.0
2024-03-01 00:00:00+00:00,0.0,4.3,33.3,0.0,0.0,0.0,3.6485,38.7,0.0,0.0,0.0,3.2235,10.5,0.0,0.0,0.0,0.648,8.1,0.0,0.0,0.0,1.914,0.0,0.0,0.0,0.0,4.213,9.0,0.0,0.0,0.0
2024-03-01 01:00:00+00:00,0.0,4.15,17.1,0.0,0.0,0.0,3.5985,24.3,0.0,0.0,0.0,3.9235,30.599998,0.0,0.0,0.0,1.7479999,100.0,0.0,0.0,0.0,1.7639999,3.0,0.0,0.0,0.0,3.463,53.4,0.0,0.0,0.0
2024-03-01 02:00:00+00:00,0.0,4.0,8.099999,0.0,0.0,0.0,3.6985002,77.4,0.0,0.0,0.0,3.8235002,65.7,0.0,0.0,0.0,0.49800003,88.2,0.0,0.0,0.0,0.91400003,0.0,0.0,0.0,0.0,3.313,37.2,0.0,0.0,0.0
2024-03-01 03:00:00+00:00,0.0,4.05,9.9,0.0,0.0,0.0,4.6985,19.2,0.0,0.0,0.0,4.1735,66.6,0.0,0.0,0.0,1.548,92.4,0.0,0.0,0.0,-0.13599998,3.6000001,0.0,0.0,0.0,2.713,0.0,0.0,0.0,0.0
2024-03-01 04:00:00+00:00,0.0,4.05,9.0,0.0,0.0,0.0,3.9485002,17.1,0.0,0.0,0.0,4.8234997,42.6,0.0,0.0,0.0,0.79800004,100.0,0.0,0.0,0.0,-0.436,11.1,0.0,0.0,0.0,2.263,0.0,0.0,0.0,0.0
2024-03-01 05:00:00+00:00,36.9,3.95,0.9,0.0,0.0,0.0,4.3485003,96.0,0.0,0.0,0.0,4.2235,72.90001,0.0,0.0,0.0,1.198,100.0,0.0,0.0,0.0,-0.486,43.5,0.0,0.0,0.0,2.013,0.0,0.0,0.0,0.0
2024-03-01 06:00:00+00:00,4055.2,4.0,18.3,0.0,0.0,0.0,5.6985,100.0,0.0,0.0,0.0,4.7235,52.800003,0.0,0.0,0.0,1.198,100.0,0.0,0.0,0.0,-0.085999966,3.0,0.0,0.0,0.0,1.913,0.0,0.0,0.0,0.0
2024-03-01 07:00:00+00:00,18836.8,5.15,69.3,45.0,26.0,168.26091,5.7985,81.9,6.0,6.0,0.0,5.9735,100.0,19.0,12.0,75.922585,1.448,99.0,30.0,27.0,25.410679,2.414,25.5,38.0,20.0,165.36542,2.463,7.5000005,25.0,12.0,139.9813
2024-03-01 08:00:00+00:00,36961.3,6.85,40.5,120.0,94.0,118.29592,6.5985003,78.9,81.0,68.0,69.09468,8.2235,32.399998,75.0,55.0,108.65237,2.0479999,96.899994,107.0,90.0,71.39315,5.114,31.5,150.0,71.0,364.5061,4.263,32.7,134.0,49.0,469.8191
2024-03-01 09:00:00+00:00,52196.9,8.25,56.399998,224.0,142.0,242.54085,6.6985,100.0,215.0,127.0,270.6273,10.0234995,31.8,227.0,94.0,423.28403,4.398,87.899994,206.0,169.0,99.50937,7.514,29.100002,233.0,149.0,243.53902,6.263,95.7,254.0,76.0,588.929
2024-03-01 10:00:00+00:00,59179.3,9.95,47.699997,359.0,125.0,548.81024,5.9985,100.0,193.0,169.0,55.382427,10.7235,100.0,314.0,132.0,437.4213,7.498,3.9,408.0,148.0,548.941,10.014,24.6,399.0,110.0,652.6378,7.913,6.6000004,284.0,143.0,356.1407
2024-03-01 11:00:00+00:00,61382.2,11.1,39.6,407.0,134.0,570.3537,7.2985,34.5,427.0,178.0,492.7516,9.8735,100.0,177.0,159.0,37.28732,9.848,27.9,503.0,123.0,708.11743,11.4140005,30.6,487.0,89.0,790.02167,10.063,2.6999998,432.0,82.0,768.30023
2024-03-01 12:00:00+00:00,58727.2,11.95,30.000002,450.0,106.0,700.10223,8.7485,49.8,528.0,112.0,775.8286,9.4235,78.9,132.0,132.0,0.0,11.698,99.3,517.0,131.0,693.5885,12.514,64.2,473.0,150.0,616.806,11.412999,8.4,457.0,84.0,781.789
2024-03-01 13:00:00+00:00,50954.2,10.75,100.0,221.0,200.0,45.293587,7.5485,89.1,270.0,198.0,137.43529,10.2235,66.6,264.0,174.0,181.80496,10.798,100.0,250.0,191.0,110.90863,11.6640005,99.0,182.0,173.0,17.959768,11.263,90.6,381.0,161.0,479.16418
2024-03-01 14:00:00+00:00,36753.6,11.05,67.5,185.0,159.0,65.42399,8.4985,34.5,358.0,169.0,402.79337,10.6235,47.7,236.0,149.0,197.79152,10.848,100.0,190.0,177.0,27.978052,11.9140005,99.3,294.0,158.0,310.7177,10.712999,90.0,141.0,127.0,34.75191
2024-03-01 15:00:00+00:00,19217.4,11.0,36.600002,198.0,115.0,279.29037,8.4485,30.900002,245.0,175.0,186.19035,11.6735,30.600002,280.0,100.0,517.38635,10.348,100.0,97.0,93.0,11.136847,11.314,99.3,216.0,155.0,180.61784,10.263,12.6,62.0,62.0,0.0
2024-03-01 16:00:00+00:00,4089.1,9.8,32.7,109.0,57.0,306.22726,7.7485,99.6,127.0,112.0,59.889595,10.7734995,32.4,149.0,92.0,252.824,9.398,100.0,50.0,50.0,0.0,9.964001,90.00001,77.0,72.0,24.033125,9.912999,24.9,133.0,57.0,393.48187
2024-03-01 17:00:00+00:00,37.300000000000004,7.55,35.4,15.0,13.0,23.255161,6.7985,39.9,41.0,39.0,15.812616,8.5735,46.800003,38.0,33.0,43.556664,8.248,100.0,13.0,13.0,0.0,8.314,47.1,19.0,19.0,0.0,7.963,86.100006,27.0,19.0,80.289665
2024-03-01 18:00:00+00:00,0.0,7.15,47.100002,0.0,0.0,0.0,6.3485003,66.9,1.0,1.0,0.0,6.9235,46.5,0.0,0.0,0.0,7.648,100.0,0.0,0.0,0.0,7.264,42.0,0.0,0.0,0.0,7.463,65.7,0.0,0.0,0.0
2024-03-01 19:00:00+00:00,0.0,6.35,30.000002,0.0,0.0,0.0,6.0985003,49.200005,0.0,0.0,0.0,6.6235,53.700005,0.0,0.0,0.0,6.948,100.0,0.0,0.0,0.0,6.8139997,48.300003,0.0,0.0,0.0,7.063,90.600006,0.0,0.0,0.0
2024-03-01 20:00:00+00:00,0.0,4.6,47.4,0.0,0.0,0.0,5.1985,36.300003,0.0,0.0,0.0,6.1735,46.200005,0.0,0.0,0.0,5.998,100.0,0.0,0.0,0.0,5.514,51.6,0.0,0.0,0.0,6.913,75.3,0.0,0.0,0.0
2024-03-01 21:00:00+00:00,0.0,5.15,47.7,0.0,0.0,0.0,4.7485,34.2,0.0,0.0,0.0,5.2735,47.1,0.0,0.0,0.0,6.248,100.0,0.0,0.0,0.0,5.364,40.800003,0.0,0.0,0.0,6.513,93.600006,0.0,0.0,0.0
2024-03-01 22:00:00+00:00,0.0,4.65,100.0,0.0,0.0,0.0,4.7985,5.7,0.0,0.0,0.0,4.8234997,29.1,0.0,0.0,0.0,6.098,100.0,0.0,0.0,0.0,4.7139997,76.8,0.0,0.0,0.0,7.163,90.00001,0.0,0.0,0.0
2024-03-01 23:00:00+00:00,0.0,5.65,100.0,0.0,0.0,0.0,4.4485,33.9,0.0,0.0,0.0,4.4735,29.400002,0.0,0.0,0.0,5.798,89.4,0.0,0.0,0.0,4.914,87.3,0.0,0.0,0.0,7.163,91.8,0.0,0.0,0.0
2024-03-02 00:00:00+00:00,0.0,6.25,100.0,0.0,0.0,0.0,4.4485,1.5,0.0,0.0,0.0,4.4235,30.000002,0.0,0.0,0.0,5.398,83.40001,0.0,0.0,0.0,5.914,85.8,0.0,0.0,0.0,7.213,90.00001,0.0,0.0,0.0
2024-03-02 01:00:00+00:00,0.0,6.2,100.0,0.0,0.0,0.0,5.2485,15.0,0.0,0.0,0.0,4.9735,13.200001,0.0,0.0,0.0,5.298,83.100006,0.0,0.0,0.0,6.3139997,93.600006,0.0,0.0,0.0,7.563,90.90001,0.0,0.0,0.0
2024-03-02 02:00:00+00:00,0.0,6.4,100.0,0.0,0.0,0.0,5.6985,28.5,0.0,0.0,0.0,4.7235,38.1,0.0,0.0,0.0,4.448,100.0,0.0,0.0,0.0,6.364,100.0,0.0,0.0,0.0,7.313,91.8,0.0,0.0,0.0
2024-03-02 03:00:00+00:00,0.0,7.0,100.0,0.0,0.0,0.0,4.9985,26.1,0.0,0.0,0.0,4.8234997,17.4,0.0,0.0,0.0,4.298,84.600006,0.0,0.0,0.0,6.2139997,90.0,0.0,0.0,0.0,6.963,90.00001,0.0,0.0,0.0
2024-03-02 04:00:00+00:00,0.0,7.45,100.0,0.0,0.0,0.0,4.7485,100.0,0.0,0.0,0.0,4.4235,48.3,0.0,0.0,0.0,4.098,100.0,0.0,0.0,0.0,5.7139997,78.3,0.0,0.0,0.0,6.713,92.700005,0.0,0.0,0.0
2024-03-02 05:00:00+00:00,38.0,7.7,100.0,0.0,0.0,0.0,5.6485,100.0,0.0,0.0,0.0,4.4235,55.5,0.0,0.0,0.0,4.198,75.0,0.0,0.0,0.0,5.864,81.600006,0.0,0.0,0.0,6.763,90.00001,0.0,0.0,0.0
2024-03-02 06:00:00+00:00,4311.1,7.7,100.0,0.0,0.0,0.0,5.7985,100.0,0.0,0.0,0.0,4.3735,31.199999,0.0,0.0,0.0,3.598,54.300003,0.0,0.0,0.0,6.514,86.40001,0.0,0.0,0.0,6.613,60.300003,0.0,0.0,0.0
2024-03-02 07:00:00+00:00,22819.9,7.85,97.8,13.0,12.0,8.620958,5.4985,26.4,12.0,10.0,20.96003,5.4235,18.0,23.0,13.0,105.04083,4.448,47.1,33.0,26.0,57.85121,6.9639997,67.8,17.0,14.0,26.821363,6.663,64.200005,10.0,10.0,0.0
2024-03-02 08:00:00+00:00,50580.0,8.3,100.0,59.0,56.0,13.282648,6.6985,23.099998,141.0,55.0,443.22626,7.2735,30.6,139.0,51.0,462.99765,5.748,90.00001,124.0,98.0,106.585365,8.064,73.5,110.0,88.0,98.79596,7.663,70.8,97.0,74.0,122.97233
2024-03-02 09:00:00+00:00,78662.5,8.45,100.0,64.0,64.0,0.0,7.9484997,18.599998,280.0,80.0,604.07336,9.2235,13.8,257.0,79.0,555.8535,7.148,70.8,190.0,163.0,71.49309,9.564,45.600002,208.0,135.0,208.04807,8.412999,88.5,180.0,132.0,155.6537
2024-03-02 10:00:00+00:00,101042.4,9.7,100.0,202.0,167.0,80.94109,9.2485,51.300003,398.0,98.0,682.996,11.1735,14.1,383.0,85.0,706.04987,9.048,92.700005,342.0,198.0,300.35434,10.864,72.600006,315.0,203.0,249.58344,9.462999,34.800003,236.0,179.0,141.78624
2024-03-02 11:00:00+00:00,118839.2,10.4,100.0,200.0,172.0,57.780144,10.4985,16.2,481.0,113.0,719.96106,12.3735,20.1,464.0,88.0,769.4644,10.798,72.600006,457.0,185.0,501.53506,11.814,35.100002,347.0,241.0,207.99612,10.962999,83.40001,364.0,176.0,407.301
2024-03-02 12:00:00+00:00,122687.5,11.2,100.0,258.0,173.0,170.96802,11.4485,68.7,485.0,156.0,607.13574,13.4235,46.5,469.0,113.0,690.6497,11.948,31.800001,511.0,161.0,622.68024,13.014,39.600002,470.0,169.0,568.5966,11.763,69.9,344.0,212.0,273.28412
2024-03-02 13:00:00+00:00,105016.8,11.2,100.0,177.0,170.0,14.916178,11.0485,62.699997,335.0,220.0,217.22429,14.1735,100.0,392.0,119.0,545.2729,12.348,59.399998,453.0,182.0,504.32462,13.514,31.800001,460.0,137.0,637.5091,12.162999,84.00001,266.0,213.0,114.00768
2024-03-02 14:00:00+00:00,72868.6,11.0,100.0,102.0,94.0,19.857588,11.5985,100.0,347.0,144.0,427.7689,13.9735,100.0,297.0,153.0,323.37592,12.748,27.600002,392.0,137.0,542.7487,13.714001,30.6,379.0,131.0,559.76514,12.313,57.000004,217.0,183.0,83.24653
2024-03-02 15:00:00+00:00,36040.2,10.85,15.0,74.0,66.0,26.450783,10.7985,71.700005,133.0,120.0,34.11311,13.5234995,46.5,247.0,98.0,421.91782,12.298,42.6,300.0,104.0,538.26154,13.4140005,28.800001,274.0,108.0,484.14447,12.212999,36.600002,158.0,141.0,53.541855
2024-03-02 16:00:00+00:00,6807.8,10.4,44.1,106.0,57.0,280.1811,10.0485,59.100002,155.0,113.0,164.4603,12.3735,20.1,161.0,67.0,407.8045,11.098,0.90000004,151.0,87.0,281.3389,12.014,26.1,135.0,85.0,234.7528,11.363,26.7,95.0,89.0,30.25087
2024-03-02 17:00:00+00:00,40.9,8.45,64.200005,17.0,14.0,33.89437,9.1485,72.9,50.0,41.0,69.80194,10.5234995,27.900002,52.0,24.0,238.68623,8.898,8.700001,41.0,19.0,196.1008,8.764,1.2,34.0,21.0,121.79593,9.662999,13.500001,31.0,20.0,107.61008
2024-03-02 18:00:00+00:00,0.0,7.4,39.300003,0.0,0.0,0.0,8.7485,40.500004,1.0,1.0,0.0,9.1235,43.200005,0.0,0.0,0.0,7.548,0.0,0.0,0.0,0.0,7.5639997,4.2000003,0.0,0.0,0.0,8.563,21.300001,0.0,0.0,0.0
2024-03-02 19:00:00+00:00,0.0,6.6,100.0,0.0,0.0,0.0,8.6485,56.700005,0.0,0.0,0.0,8.5735,30.000002,0.0,0.0,0.0,6.548,0.90000004,0.0,0.0,0.0,7.3139997,1.5,0.0,0.0,0.0,7.963,10.200001,0.0,0.0,0.0
2024-03-02 20:00:00+00:00,0.0,7.7,98.4,0.0,0.0,0.0,9.1485,48.0,0.0,0.0,0.0,8.4735,64.8,0.0,0.0,0.0,5.748,0.3,0.0,0.0,0.0,6.9639997,2.4,0.0,0.0,0.0,7.463,8.1,0.0,0.0,0.0
2024-03-02 21:00:00+00:00,0.0,7.65,79.8,0.0,0.0,0.0,8.0985,37.800003,0.0,0.0,0.0,8.1735,51.600002,0.0,0.0,0.0,4.998,2.1000001,0.0,0.0,0.0,6.4639997,0.0,0.0,0.0,0.0,7.213,29.400002,0.0,0.0,0.0
2024-03-02 22:00:00+00:00,0.0,7.45,34.800003,0.0,0.0,0.0,7.6485,72.0,0.0,0.0,0.0,8.4235,65.4,0.0,0.0,0.0,4.648,24.9,0.0,0.0,0.0,5.764,4.8,0.0,0.0,0.0,6.813,30.000002,0.0,0.0,0.0
2024-03-02 23:00:00+00:00,0.0,7.2,49.800003,0.0,0.0,0.0,7.6985,52.5,0.0,0.0,0.0,8.5234995,51.300003,0.0,0.0,0.0,4.448,3.3000002,0.0,0.0,0.0,4.914,0.0,0.0,0.0,0.0,6.413,30.000002,0.0,0.0,0.0
2024-03-03 00:00:00+00:00,0.0,7.05,78.0,0.0,0.0,0.0,7.0985003,40.800003,0.0,0.0,0.0,7.6735,48.600002,0.0,0.0,0.0,3.198,0.0,0.0,0.0,0.0,3.3140001,0.0,0.0,0.0,0.0,6.163,30.000002,0.0,0.0,0.0
2024-03-03 01:00:00+00:00,0.0,7.4,90.00001,0.0,0.0,0.0,6.2485,3.0,0.0,0.0,0.0,7.4735,19.2,0.0,0.0,0.0,3.648,24.900002,0.0,0.0,0.0,3.914,10.5,0.0,0.0,0.0,6.313,30.000002,0.0,0.0,0.0
2024-03-03 02:00:00+00:00,0.0,7.35,91.2,0.0,0.0,0.0,3.7485,38.100002,0.0,0.0,0.0,7.6235,45.300003,0.0,0.0,0.0,3.148,0.0,0.0,0.0,0.0,2.5140002,5.1000004,0.0,0.0,0.0,6.013,30.000002,0.0,0.0,0.0
2024-03-03 03:00:00+00:00,0.0,7.15,66.0,0.0,0.0,0.0,4.3485003,61.800003,0.0,0.0,0.0,7.0235,46.5,0.0,0.0,0.0,2.848,18.6,0.0,0.0,0.0,2.164,10.200001,0.0,0.0,0.0,5.963,30.000002,0.0,0.0,0.0
2024-03-03 04:00:00+00:00,0.0,7.1,53.1,0.0,0.0,0.0,4.3485003,90.00001,0.0,0.0,0.0,6.1735,16.2,0.0,0.0,0.0,2.598,20.1,0.0,0.0,0.0,2.7640002,0.9,0.0,0.0,0.0,6.013,30.000002,0.0,0.0,0.0
2024-03-03 05:00:00+00:00,85.0,7.0,96.899994,0.0,0.0,0.0,4.4485,79.8,0.0,0.0,0.0,5.7235,5.4,0.0,0.0,0.0,2.248,21.300001,0.0,0.0,0.0,2.5140002,6.2999997,0.0,0.0,0.0,6.013,31.800001,0.0,0.0,0.0
2024-03-03 06:00:00+00:00,8545.1,7.1,86.700005,0.0,0.0,0.0,3.2985,66.600006,0.0,0.0,0.0,4.6235,1.2,0.0,0.0,0.0,1.948,5.1000004,0.0,0.0,0.0,2.414,32.4,0.0,0.0,0.0,5.963,30.000002,0.0,0.0,0.0
2024-03-03 07:00:00+00:00,37038.5,7.7,100.0,34.0,33.0,8.396682,3.7485,69.9,21.0,18.0,30.49181,5.5734997,1.8000001,27.0,14.0,132.34482,3.148,12.6,58.0,26.0,258.1439,4.914,55.8,43.0,25.0,156.69179,6.313,33.0,22.0,22.0,0.0
2024-03-03 08:00:00+00:00,71100.2,8.7,100.0,107.0,96.0,47.42125,5.8485003,82.8,103.0,77.0,130.03044,7.7235,18.6,150.0,47.0,525.2565,5.498,2.4,206.0,56.0,600.51,7.5639997,43.499996,161.0,78.0,362.97623,7.613,37.800003,114.0,81.0,170.8219
2024-03-03 09:00:00+00:00,103172.2,9.7,100.0,170.0,149.0,59.953587,7.4985,61.200005,238.0,135.0,305.6125,9.5234995,7.2000003,286.0,67.0,671.2148,8.498,0.3,356.0,69.0,748.33704,9.4140005,24.900002,294.0,110.0,515.5909,9.263,30.600002,230.0,118.0,356.07867
2024-03-03 10:00:00+00:00,120280.9,11.05,44.7,307.0,175.0,301.04962,8.6985,85.50001,309.0,191.0,265.07928,11.3235,23.400002,401.0,78.0,754.53815,11.748,3.6000001,475.0,77.0,820.2081,11.1640005,29.1,431.0,88.0,754.3542,10.412999,36.9,305.0,163.0,347.92398
2024-03-03 11:00:00+00:00,124891.3,12.0,86.399994,355.0,172.0,373.05103,9.8485,43.8,399.0,197.0,390.74493,12.9235,30.000002,461.0,114.0,701.6116,14.348,0.3,550.0,80.0,857.5986,12.364,11.700001,491.0,118.0,723.60547,11.563,81.3,364.0,182.0,389.21295
2024-03-03 12:00:00+00:00,120156.4,12.55,90.0,286.0,207.0,157.06267,11.4485,57.899998,519.0,133.0,704.9215,14.2734995,25.500002,487.0,124.0,696.402,15.848,3.6000001,575.0,81.0,870.26117,13.214001,6.6,534.0,81.0,846.5977,12.113,100.0,368.0,191.0,362.0213
